"predTrain_1","predTrain_22","predTrain_24","predTrain_35","predTrain_98","predTrain_118","predTrain_133","predTrain_138","predTrain_139","predTrain_158","predTrain_180","predTrain_191","predTrain_200","predTrain_224","predTrain_275","predTrain_280","predTrain_295","predTrain_325","predTrain_352","predTrain_363","predTrain_379","predTrain_384","predTrain_391","predTrain_404","predTrain_407","predTrain_413","predTrain_463","predTrain_485","predTrain_486","predTrain_505","predTrain_510","predTrain_528","predTrain_540","predTrain_546","predTrain_547","predTrain_550","predTrain_576","predTrain_597","predTrain_605","predTrain_618","predTrain_637","predTrain_660","predTrain_661","predTrain_681","predTrain_688","predTrain_694","predTrain_695","predTrain_773","predTrain_819","predTrain_821","predTrain_896","predTrain_897","predTrain_922","predTrain_923","predTrain_928","predTrain_938","predTrain_978","predTrain_995","predTrain_996","predTrain_1017","predTrain_1020","predTrain_1061","predTrain_1067","predTrain_1073","predTrain_1088","predTrain_1092","predTrain_1126","predTrain_1138","predTrain_1142","predTrain_1143","predTrain_1168","predTrain_1170","predTrain_1175","predTrain_1247","predTrain_1359","predTrain_1372","predTrain_1373","predTrain_1379","predTrain_1399","predTrain_1424","predTrain_1466","predTrain_1478","predTrain_1495","predTrain_1536","predTrain_1627","predTrain_1649","predTrain_1834","predTrain_1845","predTrain_1927","predTrain_1953","predTrain_2007","predTrain_2085","predTrain_2087","predTrain_2169","predTrain_2291","predTrain_2369","predTrain_2575","predTrain_2579","predTrain_2615","predTrain_2694","predTrain_2830","predTrain_2901","predTrain_3080","predTrain_3156","predTrain_3310","predTrain_3964","predTrain_4845","predTrain_5204","time","status"
"TCGA-VT-AB3D",1,0.989637398914997,0.989637398914997,0.977018198689242,0.977018198689242,0.970769069312656,0.970769069312656,0.96673261331363,0.961510301521285,0.961510301521285,0.95990911904146,0.955121552337107,0.945460344245436,0.9430996454878,0.916371587522122,0.916371587522122,0.911801165162121,0.901450631911198,0.901450631911198,0.901450631911198,0.901450631911198,0.901450631911198,0.894715042206304,0.883600713450892,0.883600713450892,0.879193736507195,0.879193736507195,0.879193736507195,0.879193736507195,0.879193736507195,0.879193736507195,0.879193736507195,0.868272216507773,0.868272216507773,0.868272216507773,0.857486365808694,0.857486365808694,0.857486365808694,0.857486365808694,0.857486365808694,0.857486365808694,0.857486365808694,0.857486365808694,0.857486365808694,0.826270288390587,0.826270288390587,0.826270288390587,0.826270288390587,0.826270288390587,0.826270288390587,0.826270288390587,0.809909040473243,0.809909040473243,0.809909040473243,0.809909040473243,0.809909040473243,0.801850310872483,0.787940000647579,0.787940000647579,0.787940000647579,0.784010133499431,0.776209102328775,0.776209102328775,0.776209102328775,0.776209102328775,0.776209102328775,0.776209102328775,0.776209102328775,0.76889749177262,0.76889749177262,0.73690402507785,0.73690402507785,0.733228700919778,0.733228700919778,0.733228700919778,0.733228700919778,0.733228700919778,0.733228700919778,0.733228700919778,0.708009604963637,0.682942071295655,0.682942071295655,0.682942071295655,0.676146684146576,0.672774388490596,0.672774388490596,0.672774388490596,0.669418912229369,0.669418912229369,0.647113142692265,0.647113142692265,0.647113142692265,0.647113142692265,0.647113142692265,0.647113142692265,0.647113142692265,0.588140342089322,0.588140342089322,0.588140342089322,0.588140342089322,0.588140342089322,0.588140342089322,0.588140342089322,0.588140342089322,0.588140342089322,0.588140342089322,0.588140342089322,0.588140342089322,379,0
"TCGA-FX-A3NK",1,0.99750312239746,0.99750312239746,0.995012479192682,0.995012479192682,0.990462440466994,0.990462440466994,0.981342905764761,0.97742537442775,0.97742537442775,0.968506582079198,0.966893748843436,0.960869508275086,0.944987732236162,0.938552328735954,0.938552328735954,0.938552328735954,0.924579104980047,0.924579104980047,0.910434488677992,0.910434488677992,0.899349699144833,0.894118764292889,0.892629807494399,0.892629807494399,0.892629807494399,0.892629807494399,0.892629807494399,0.892629807494399,0.892629807494399,0.892629807494399,0.892629807494399,0.875319193418648,0.875319193418648,0.875319193418648,0.870953520728428,0.870953520728428,0.870953520728428,0.870953520728428,0.870953520728428,0.870953520728428,0.870953520728428,0.870953520728428,0.870953520728428,0.870953520728428,0.857986712108898,0.850866531465373,0.850866531465373,0.850866531465373,0.850866531465373,0.850866531465373,0.84662281693544,0.84662281693544,0.84662281693544,0.84662281693544,0.84662281693544,0.810381625237341,0.807348385022681,0.807348385022681,0.807348385022681,0.803321718153627,0.800648437036902,0.790702622417768,0.790702622417768,0.778930594019195,0.778930594019195,0.778930594019195,0.778930594019195,0.773847113732476,0.773847113732476,0.739179652277584,0.739179652277584,0.729997415166129,0.729997415166129,0.729997415166129,0.729997415166129,0.729997415166129,0.729997415166129,0.729997415166129,0.7263565378687,0.699336411854835,0.699336411854835,0.699336411854835,0.692377898291619,0.688924649117363,0.652056948448649,0.652056948448649,0.652056948448649,0.652056948448649,0.645568873406575,0.645568873406575,0.645568873406575,0.645568873406575,0.645568873406575,0.645568873406575,0.645568873406575,0.594117045829934,0.594117045829934,0.594117045829934,0.585271795368768,0.585271795368768,0.585271795368768,0.585271795368768,0.585271795368768,0.585271795368768,0.585271795368768,0.585271795368768,0.585271795368768,505,0
"TCGA-DX-A1KX",1,0.999000499833375,0.99775252935263,0.99775252935263,0.99775252935263,0.995379753945819,0.995379753945819,0.995379753945819,0.990002689641477,0.990002689641477,0.98506503062759,0.981786947033417,0.981786947033417,0.980560480051185,0.980560480051185,0.980560480051185,0.977623206723977,0.974427887845701,0.974427887845701,0.974427887845701,0.974427887845701,0.968356705753653,0.967388833064899,0.966583011509626,0.966583011509626,0.96400889049902,0.96400889049902,0.96400889049902,0.96400889049902,0.96400889049902,0.96400889049902,0.96400889049902,0.957603539456008,0.957603539456008,0.957603539456008,0.957603539456008,0.957603539456008,0.957603539456008,0.957603539456008,0.957603539456008,0.957603539456008,0.957603539456008,0.957603539456008,0.957603539456008,0.949656667914086,0.947285491449869,0.944133129999639,0.944133129999639,0.944133129999639,0.944133129999639,0.944133129999639,0.944133129999639,0.944133129999639,0.944133129999639,0.944133129999639,0.944133129999639,0.939424246368887,0.912800351607137,0.912800351607137,0.912800351607137,0.912800351607137,0.910521200853619,0.909004929429372,0.909004929429372,0.904471248429888,0.904471248429888,0.904471248429888,0.904471248429888,0.901085832869734,0.901085832869734,0.899585273961393,0.899585273961393,0.892863622108844,0.892863622108844,0.892863622108844,0.892863622108844,0.892863622108844,0.892863622108844,0.892863622108844,0.887300626939265,0.866874147040124,0.866874147040124,0.866874147040124,0.858248605158526,0.858248605158526,0.847587269759399,0.847587269759399,0.847587269759399,0.847587269759399,0.83868756852407,0.83868756852407,0.83868756852407,0.83868756852407,0.83868756852407,0.83868756852407,0.83868756852407,0.740344804233166,0.740344804233166,0.740344804233166,0.736652319117463,0.736652319117463,0.736652319117463,0.736652319117463,0.736652319117463,0.736652319117463,0.736652319117463,0.736652319117463,0.736652319117463,2087,0
"TCGA-Z4-A8JB",1,0.998334721450939,0.998334721450939,0.992362647261015,0.992362647261015,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.987248662753055,0.982324739505577,0.982324739505577,0.982324739505577,0.976448437603146,0.976448437603146,0.968183800351781,0.968183800351781,0.968183800351781,0.963354963502219,0.963354963502219,0.963354963502219,0.958550210576919,0.958550210576919,0.958550210576919,0.958550210576919,0.958550210576919,0.958550210576919,0.958550210576919,0.958550210576919,0.958550210576919,0.958550210576919,0.953769421456808,0.953769421456808,0.953769421456808,0.953769421456808,0.953769421456808,0.953769421456808,0.953769421456808,0.953769421456808,0.953769421456808,0.949012476621908,0.949012476621908,0.944279257148352,0.944279257148352,0.944279257148352,0.944279257148352,0.944279257148352,0.944279257148352,0.944279257148352,0.944279257148352,0.944279257148352,0.944279257148352,0.9430996454878,0.923270211932806,0.923270211932806,0.923270211932806,0.922116845172294,0.915226838654817,0.915226838654817,0.915226838654817,0.910662125753611,0.910662125753611,0.910662125753611,0.910662125753611,0.899799486431857,0.899799486431857,0.895311717770864,0.895311717770864,0.890846331949447,0.890846331949447,0.890846331949447,0.890846331949447,0.890846331949447,0.890846331949447,0.890846331949447,0.889362824662341,0.872412929423447,0.872412929423447,0.872412929423447,0.864812616153069,0.85620758684653,0.849810050694174,0.849810050694174,0.839253540702147,0.839253540702147,0.832982684253176,0.832982684253176,0.832982684253176,0.832982684253176,0.832982684253176,0.832982684253176,0.832982684253176,0.769153556185345,0.769153556185345,0.769153556185345,0.761500350428882,0.761500350428882,0.761500350428882,0.761500350428882,0.761500350428882,0.761500350428882,0.761500350428882,0.761500350428882,0.761500350428882,133,0
"TCGA-DX-AB2L",1,1,0.998750780924581,0.993438289329802,0.993438289329802,0.993438289329802,0.993438289329802,0.993438289329802,0.990132341339749,0.990132341339749,0.990132341339749,0.985604618732382,0.985604618732382,0.985604618732382,0.985604618732382,0.985604618732382,0.976719710955368,0.976719710955368,0.976719710955368,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.975093200572269,0.973875095545803,0.973875095545803,0.973875095545803,0.973875095545803,0.973875095545803,0.973875095545803,0.973875095545803,0.973875095545803,0.973875095545803,0.973875095545803,0.973875095545803,0.973875095545803,0.971578380703327,0.971578380703327,0.971578380703327,0.966042336575161,0.966042336575161,0.959623474312415,0.959623474312415,0.959623474312415,0.959623474312415,0.959623474312415,0.959623474312415,0.946462612861094,0.946462612861094,0.921173256274213,0.921173256274213,0.893613304346475,0.893613304346475,0.893613304346475,0.893613304346475,0.893613304346475,0.893613304346475,0.893613304346475,0.893613304346475,0.885940470682274,0.879320772051829,0.879320772051829,0.879320772051829,0.868035916998638,0.868035916998638,0.868035916998638,0.865868537559284,0.865868537559284,0.82524271022436,0.82524271022436,0.82524271022436,0.82524271022436,0.82524271022436,0.82524271022436,0.82524271022436,0.766251826253544,0.766251826253544,0.766251826253544,0.758627493192318,0.758627493192318,0.758627493192318,0.758627493192318,0.758627493192318,0.758627493192318,0.758627493192318,0.758627493192318,0.758627493192318,2007,0
"TCGA-SG-A6Z4",1,0.997087582673249,0.980525460659391,0.973848043835535,0.973848043835535,0.973848043835535,0.973848043835535,0.96899095645374,0.961991176880868,0.961991176880868,0.95400789361995,0.944357950365287,0.94105847498913,0.931694786711234,0.930143255368652,0.930143255368652,0.913169893199255,0.908615439356308,0.908615439356308,0.906346737816457,0.906346737816457,0.89658097488255,0.885664855678368,0.875611015117369,0.875611015117369,0.875611015117369,0.875611015117369,0.875611015117369,0.875611015117369,0.875611015117369,0.875611015117369,0.875611015117369,0.859704402651095,0.859704402651095,0.859704402651095,0.848459155020009,0.848459155020009,0.848459155020009,0.848459155020009,0.848459155020009,0.848459155020009,0.848459155020009,0.848459155020009,0.848459155020009,0.833740285550911,0.780359943278034,0.760395438907269,0.760395438907269,0.760395438907269,0.760395438907269,0.760395438907269,0.735221596528499,0.735221596528499,0.735221596528499,0.735221596528499,0.735221596528499,0.711711011040402,0.706982051679321,0.706982051679321,0.706982051679321,0.675028747586133,0.655078633111806,0.600946119427987,0.600946119427987,0.590521047770161,0.590521047770161,0.590521047770161,0.590521047770161,0.586108706873078,0.586108706873078,0.578827947584027,0.578827947584027,0.575941031151595,0.575941031151595,0.575941031151595,0.575941031151595,0.575941031151595,0.575941031151595,0.575941031151595,0.570210322140961,0.570210322140961,0.535663025170299,0.535663025170299,0.506997097631521,0.456842463348711,0.440028110475307,0.440028110475307,0.42101646645988,0.42101646645988,0.411649370959914,0.411649370959914,0.411649370959914,0.411649370959914,0.411649370959914,0.411649370959914,0.411649370959914,0.407553391281813,0.407553391281813,0.407553391281813,0.392553151405832,0.392553151405832,0.392553151405832,0.392553151405832,0.392553151405832,0.392553151405832,0.392553151405832,0.392553151405832,0.392553151405832,576,0
"TCGA-DX-AB3C",1,0.99775252935263,0.986344099467044,0.97897419042636,0.97897419042636,0.975309912028333,0.975309912028333,0.964801080263896,0.953610473132626,0.953610473132626,0.939413062813476,0.933793460103523,0.923773951237545,0.922619955196284,0.919549675321605,0.919549675321605,0.916744228484637,0.913312875435902,0.913312875435902,0.910121867892563,0.910121867892563,0.905431698280068,0.890317829972467,0.882782200214887,0.882782200214887,0.873088429600003,0.873088429600003,0.873088429600003,0.873088429600003,0.873088429600003,0.873088429600003,0.873088429600003,0.86422098977817,0.86422098977817,0.86422098977817,0.859910669609531,0.859910669609531,0.859910669609531,0.859910669609531,0.859910669609531,0.859910669609531,0.859910669609531,0.859910669609531,0.859910669609531,0.850139063207963,0.827423459204428,0.809014310919919,0.809014310919919,0.809014310919919,0.809014310919919,0.809014310919919,0.754382806331751,0.754382806331751,0.754382806331751,0.754382806331751,0.754382806331751,0.738213643991915,0.736984312645951,0.736984312645951,0.736984312645951,0.736984312645951,0.730381212354316,0.72130827121893,0.72130827121893,0.703499106547843,0.703499106547843,0.703499106547843,0.703499106547843,0.703499106547843,0.703499106547843,0.701742555385297,0.701742555385297,0.69476010029393,0.69476010029393,0.69476010029393,0.69476010029393,0.69476010029393,0.69476010029393,0.69476010029393,0.688879666689319,0.673833651920067,0.659171190039702,0.659171190039702,0.637105749878975,0.610596076212583,0.600253652969237,0.600253652969237,0.564121124107139,0.564121124107139,0.564121124107139,0.564121124107139,0.564121124107139,0.564121124107139,0.564121124107139,0.564121124107139,0.564121124107139,0.555722454740244,0.555722454740244,0.555722454740244,0.498665561770262,0.498665561770262,0.498665561770262,0.498665561770262,0.498665561770262,0.498665561770262,0.498665561770262,0.498665561770262,0.498665561770262,2169,0
"TCGA-DX-A6B7",1,0.999814831960533,0.998565844200561,0.98451922653855,0.98451922653855,0.971965289854855,0.971965289854855,0.965920949993162,0.952333541255842,0.952333541255842,0.947583757903322,0.947583757903322,0.947583757903322,0.945217757241682,0.945217757241682,0.945217757241682,0.945217757241682,0.918253066501092,0.918253066501092,0.918253066501092,0.918253066501092,0.910632753018745,0.909495173212972,0.909495173212972,0.909495173212972,0.900445545035174,0.900445545035174,0.900445545035174,0.900445545035174,0.900445545035174,0.900445545035174,0.900445545035174,0.900445545035174,0.900445545035174,0.900445545035174,0.900445545035174,0.900445545035174,0.900445545035174,0.900445545035174,0.900445545035174,0.900445545035174,0.900445545035174,0.900445545035174,0.900445545035174,0.887039657376537,0.887039657376537,0.884824827923469,0.884824827923469,0.884824827923469,0.884824827923469,0.884824827923469,0.884824827923469,0.884824827923469,0.884824827923469,0.884824827923469,0.884824827923469,0.884824827923469,0.868388930456271,0.868388930456271,0.868388930456271,0.868388930456271,0.868388930456271,0.868388930456271,0.868388930456271,0.868388930456271,0.868388930456271,0.868388930456271,0.868388930456271,0.833296641373109,0.833296641373109,0.829140557035593,0.829140557035593,0.823974589020459,0.823974589020459,0.823974589020459,0.823974589020459,0.823974589020459,0.823974589020459,0.823974589020459,0.811707205573581,0.803630583931125,0.803630583931125,0.803630583931125,0.803630583931125,0.798290865542932,0.798290865542932,0.798290865542932,0.790347738714259,0.790347738714259,0.786405862922405,0.786405862922405,0.786405862922405,0.786405862922405,0.786405862922405,0.786405862922405,0.786405862922405,0.75935776061458,0.75935776061458,0.75935776061458,0.7443214695196,0.7443214695196,0.7443214695196,0.7443214695196,0.7443214695196,0.7443214695196,0.7443214695196,0.7443214695196,0.7443214695196,1143,0
"TCGA-K1-A6RV",1,0.990875219140107,0.965364045076157,0.957352771369119,0.957352771369119,0.952577954501972,0.952577954501972,0.940744841106018,0.927357007064687,0.927357007064687,0.90295430234167,0.876487064083965,0.85221480390754,0.842915225515912,0.830019939027322,0.830019939027322,0.820962556482209,0.811440314408679,0.811440314408679,0.809414247261834,0.809414247261834,0.802563383578621,0.784707341220067,0.764567897624297,0.764567897624297,0.754441319532851,0.754441319532851,0.754441319532851,0.754441319532851,0.754441319532851,0.754441319532851,0.754441319532851,0.733518267033697,0.733518267033697,0.733518267033697,0.701416948482461,0.701416948482461,0.701416948482461,0.701416948482461,0.701416948482461,0.701416948482461,0.701416948482461,0.701416948482461,0.701416948482461,0.683691821758988,0.658583025791769,0.633287135434944,0.633287135434944,0.633287135434944,0.633287135434944,0.633287135434944,0.626463552609843,0.626463552609843,0.626463552609843,0.626463552609843,0.626463552609843,0.603406196779355,0.597402204804618,0.597402204804618,0.597402204804618,0.583818762478993,0.573404038466514,0.535530188710925,0.535530188710925,0.524925980490165,0.524925980490165,0.524925980490165,0.524925980490165,0.522307901240169,0.522307901240169,0.514531749660708,0.514531749660708,0.511453802238846,0.511453802238846,0.511453802238846,0.511453802238846,0.511453802238846,0.511453802238846,0.511453802238846,0.498825962868125,0.498825962868125,0.468603625588826,0.468603625588826,0.453618829642328,0.413713592878099,0.406536586966694,0.406536586966694,0.39848662319541,0.39848662319541,0.389620788834307,0.389620788834307,0.389620788834307,0.389620788834307,0.389620788834307,0.389620788834307,0.389620788834307,0.387677547043032,0.387677547043032,0.387677547043032,0.372476492995423,0.372476492995423,0.372476492995423,0.372476492995423,0.372476492995423,0.372476492995423,0.372476492995423,0.372476492995423,0.372476492995423,158,0
"TCGA-3B-A9HZ",1,1,0.996257022469171,0.996257022469171,0.996257022469171,0.994597977020302,0.994597977020302,0.99410080233582,0.987907047965576,0.987907047965576,0.986261907550133,0.979708696474518,0.969637165803892,0.965551773002323,0.963140908406221,0.963140908406221,0.961684626207239,0.961684626207239,0.961684626207239,0.9611505053511,0.9611505053511,0.955162048115181,0.948815479861051,0.947630201464556,0.947630201464556,0.942903876117109,0.942903876117109,0.942903876117109,0.942903876117109,0.942903876117109,0.942903876117109,0.942903876117109,0.942903876117109,0.942903876117109,0.942903876117109,0.929872682876619,0.929872682876619,0.929872682876619,0.929872682876619,0.929872682876619,0.929872682876619,0.929872682876619,0.929872682876619,0.929872682876619,0.924464215592586,0.890735634239702,0.884817146889578,0.884817146889578,0.884817146889578,0.884817146889578,0.884817146889578,0.878645054387798,0.878645054387798,0.878645054387798,0.878645054387798,0.878645054387798,0.878645054387798,0.877547434225334,0.877547434225334,0.877547434225334,0.867007542813524,0.851611988020928,0.814504316766067,0.814504316766067,0.80673593335502,0.80673593335502,0.80673593335502,0.80673593335502,0.79990773885948,0.79990773885948,0.797112955497363,0.797112955497363,0.796316240965524,0.796316240965524,0.796316240965524,0.796316240965524,0.796316240965524,0.796316240965524,0.796316240965524,0.777302605272096,0.777302605272096,0.712238666682929,0.712238666682929,0.684083323321597,0.541492777241736,0.529445232879363,0.529445232879363,0.507584429821037,0.507584429821037,0.491353123251587,0.491353123251587,0.491353123251587,0.491353123251587,0.491353123251587,0.491353123251587,0.491353123251587,0.491353123251587,0.491353123251587,0.491353123251587,0.4566100424929,0.4566100424929,0.4566100424929,0.4566100424929,0.4566100424929,0.4566100424929,0.4566100424929,0.4566100424929,0.4566100424929,1170,0
"TCGA-Z4-AAPG",1,1,0.993769490623395,0.988895449131758,0.988895449131758,0.986015372891361,0.986015372891361,0.984783623678889,0.981915522790186,0.981915522790186,0.980280359933093,0.980280359933093,0.980280359933093,0.980280359933093,0.975797688918407,0.975797688918407,0.974984862902187,0.946147177898888,0.946147177898888,0.940487291470429,0.940487291470429,0.938921118158279,0.936576747047798,0.929966102097048,0.929966102097048,0.923127335932364,0.923127335932364,0.923127335932364,0.923127335932364,0.923127335932364,0.923127335932364,0.923127335932364,0.913942065469149,0.913942065469149,0.913942065469149,0.912420097352439,0.912420097352439,0.912420097352439,0.912420097352439,0.912420097352439,0.912420097352439,0.912420097352439,0.912420097352439,0.912420097352439,0.877008937878665,0.877008937878665,0.868282553143306,0.868282553143306,0.868282553143306,0.868282553143306,0.868282553143306,0.859642997386834,0.859642997386834,0.859642997386834,0.859642997386834,0.859642997386834,0.845786686118031,0.826968978753557,0.826968978753557,0.826968978753557,0.826593169180951,0.820006804413814,0.820006804413814,0.820006804413814,0.811847600383083,0.811847600383083,0.811847600383083,0.811847600383083,0.778715659066806,0.778715659066806,0.770967308796965,0.770967308796965,0.755228967604519,0.755228967604519,0.755228967604519,0.755228967604519,0.755228967604519,0.755228967604519,0.755228967604519,0.729253181633533,0.708321151740322,0.70322392777597,0.70322392777597,0.69506732133965,0.6881512859368,0.6881512859368,0.6881512859368,0.672840771200891,0.672840771200891,0.659517631277808,0.659517631277808,0.659517631277808,0.659517631277808,0.659517631277808,0.659517631277808,0.659517631277808,0.599014906763445,0.599014906763445,0.599014906763445,0.596027307452069,0.596027307452069,0.596027307452069,0.596027307452069,0.596027307452069,0.596027307452069,0.596027307452069,0.596027307452069,0.596027307452069,486,0
"TCGA-X6-A8C7",1,0.994183647521183,0.988813044611233,0.978348934449404,0.978348934449404,0.972334346725885,0.972334346725885,0.972334346725885,0.970391621405329,0.970391621405329,0.957937999086323,0.957937999086323,0.946826995975756,0.937405909955022,0.937405909955022,0.937405909955022,0.937405909955022,0.91157686072356,0.91157686072356,0.91157686072356,0.91157686072356,0.91157686072356,0.91157686072356,0.907030352163232,0.907030352163232,0.904765608392091,0.904765608392091,0.904765608392091,0.904765608392091,0.904765608392091,0.904765608392091,0.904765608392091,0.903258921632508,0.903258921632508,0.903258921632508,0.895763040170555,0.895763040170555,0.895763040170555,0.895763040170555,0.895763040170555,0.895763040170555,0.895763040170555,0.895763040170555,0.895763040170555,0.895763040170555,0.888329364835269,0.884635692975349,0.884635692975349,0.884635692975349,0.884635692975349,0.884635692975349,0.875833420758824,0.875833420758824,0.875833420758824,0.875833420758824,0.875833420758824,0.864953643272032,0.843597861728231,0.843597861728231,0.843597861728231,0.843597861728231,0.835203922755189,0.831038325812094,0.831038325812094,0.826893504870428,0.826893504870428,0.826893504870428,0.826893504870428,0.817302470467903,0.817302470467903,0.801118797242972,0.801118797242972,0.767784617027273,0.767784617027273,0.767784617027273,0.767784617027273,0.767784617027273,0.767784617027273,0.767784617027273,0.760145032443021,0.690071324798197,0.6877749165223,0.6877749165223,0.684344624815394,0.680364235260484,0.678665449039893,0.678665449039893,0.675280590991599,0.675280590991599,0.637193093594661,0.637193093594661,0.637193093594661,0.637193093594661,0.637193093594661,0.637193093594661,0.637193093594661,0.592796113079754,0.592796113079754,0.592796113079754,0.583970528745153,0.583970528745153,0.583970528745153,0.583970528745153,0.583970528745153,0.583970528745153,0.583970528745153,0.583970528745153,0.583970528745153,896,0
"TCGA-DX-A48N",1,0.997336885730501,0.995344205303693,0.974822378965741,0.974822378965741,0.958424694363084,0.958424694363084,0.949283661782693,0.94030816809387,0.94030816809387,0.93095194549432,0.911508133313103,0.911508133313103,0.910369459965568,0.900185197429638,0.900185197429638,0.893516337834391,0.873979986615714,0.873979986615714,0.870345979443955,0.870345979443955,0.870345979443955,0.856998582579171,0.856998582579171,0.856998582579171,0.856998582579171,0.856998582579171,0.856998582579171,0.856998582579171,0.856998582579171,0.856998582579171,0.856998582579171,0.854004330537848,0.854004330537848,0.854004330537848,0.85293749203765,0.85293749203765,0.85293749203765,0.85293749203765,0.85293749203765,0.85293749203765,0.85293749203765,0.85293749203765,0.85293749203765,0.84868344854877,0.844450622190307,0.841640472967035,0.841640472967035,0.841640472967035,0.841640472967035,0.841640472967035,0.841640472967035,0.841640472967035,0.841640472967035,0.841640472967035,0.841640472967035,0.837442773595831,0.770955541986443,0.770955541986443,0.770955541986443,0.758844875023799,0.75808640944477,0.756823984408787,0.756823984408787,0.750543323638298,0.750543323638298,0.750543323638298,0.750543323638298,0.693581535836473,0.693581535836473,0.662785983337714,0.662785983337714,0.600363599603781,0.600363599603781,0.600363599603781,0.600363599603781,0.600363599603781,0.600363599603781,0.600363599603781,0.594389881976775,0.589948633362586,0.587985411771826,0.587985411771826,0.585052822296215,0.574185283438019,0.562815653058209,0.562815653058209,0.562815653058209,0.562815653058209,0.524328713953679,0.524328713953679,0.524328713953679,0.524328713953679,0.524328713953679,0.524328713953679,0.524328713953679,0.521713613582961,0.521713613582961,0.521713613582961,0.521713613582961,0.521713613582961,0.521713613582961,0.521713613582961,0.521713613582961,0.521713613582961,0.521713613582961,0.521713613582961,0.521713613582961,1073,0
"TCGA-RN-AAAQ",1,0.995427154110288,0.99277621785193,0.991122968912323,0.991122968912323,0.991122968912323,0.991122968912323,0.977995705559907,0.9747411471522,0.9747411471522,0.96987960539903,0.955678869110893,0.940238970471919,0.93523771117569,0.929023530053727,0.929023530053727,0.925160651929914,0.920546393928302,0.920546393928302,0.914277436900075,0.914277436900075,0.894532051026952,0.894532051026952,0.878354906536707,0.878354906536707,0.869433978241398,0.869433978241398,0.869433978241398,0.869433978241398,0.869433978241398,0.869433978241398,0.869433978241398,0.858991534490774,0.858991534490774,0.858991534490774,0.851863015120352,0.851863015120352,0.851863015120352,0.851863015120352,0.851863015120352,0.851863015120352,0.851863015120352,0.851863015120352,0.851863015120352,0.827375850890956,0.781013472643125,0.760461688365423,0.760461688365423,0.760461688365423,0.760461688365423,0.760461688365423,0.698551612789254,0.698551612789254,0.698551612789254,0.698551612789254,0.698551612789254,0.676777389777124,0.673401948463688,0.673401948463688,0.673401948463688,0.658943539455116,0.638084798851587,0.610007460898097,0.610007460898097,0.582679827619372,0.582679827619372,0.582679827619372,0.582679827619372,0.579773699855116,0.579773699855116,0.578326075889406,0.578326075889406,0.578326075889406,0.578326075889406,0.578326075889406,0.578326075889406,0.578326075889406,0.578326075889406,0.578326075889406,0.560252656744673,0.557458384961804,0.541810133307828,0.541810133307828,0.513328315923856,0.49807415215551,0.470634742334829,0.470634742334829,0.430845245236747,0.430845245236747,0.426558263418261,0.426558263418261,0.426558263418261,0.426558263418261,0.426558263418261,0.426558263418261,0.426558263418261,0.42443079520393,0.42443079520393,0.42443079520393,0.388547579676061,0.388547579676061,0.388547579676061,0.388547579676061,0.388547579676061,0.388547579676061,0.388547579676061,0.388547579676061,0.388547579676061,510,0
"TCGA-DX-A8BL",1,0.995427154110288,0.994183647521183,0.982324739505577,0.982324739505577,0.976855375891737,0.976855375891737,0.971173640704723,0.971173640704723,0.971173640704723,0.96632989196419,0.96632989196419,0.963114154863677,0.963114154863677,0.961510301521285,0.961510301521285,0.961257305784942,0.955404659759321,0.955404659759321,0.954449732642698,0.954449732642698,0.953257415830152,0.952066588482512,0.95087724873911,0.95087724873911,0.935450129505285,0.935450129505285,0.935450129505285,0.935450129505285,0.935450129505285,0.935450129505285,0.935450129505285,0.934281547359404,0.934281547359404,0.934281547359404,0.931172460225546,0.931172460225546,0.931172460225546,0.931172460225546,0.931172460225546,0.931172460225546,0.931172460225546,0.931172460225546,0.931172460225546,0.924214790648813,0.919605250150021,0.919605250150021,0.919605250150021,0.919605250150021,0.919605250150021,0.919605250150021,0.918073851253342,0.918073851253342,0.918073851253342,0.918073851253342,0.918073851253342,0.90893886380283,0.901395846162977,0.901395846162977,0.901395846162977,0.901395846162977,0.899145171063671,0.898799412494172,0.898799412494172,0.898799412494172,0.898799412494172,0.898799412494172,0.898799412494172,0.888374350457252,0.888374350457252,0.874419193109498,0.874419193109498,0.874419193109498,0.874419193109498,0.874419193109498,0.874419193109498,0.874419193109498,0.874419193109498,0.874419193109498,0.863556983440713,0.856492534073388,0.852220759738385,0.852220759738385,0.850518021524701,0.850518021524701,0.846276045195348,0.846276045195348,0.832288332502678,0.832288332502678,0.783384298852604,0.783384298852604,0.783384298852604,0.783384298852604,0.783384298852604,0.783384298852604,0.783384298852604,0.709032352382808,0.709032352382808,0.709032352382808,0.69847623589715,0.69847623589715,0.69847623589715,0.69847623589715,0.69847623589715,0.69847623589715,0.69847623589715,0.69847623589715,0.69847623589715,1373,0
